Timestamp,Color Name,Confidence Score
2025-03-17 12:45:54,Old Rose,0.88
2025-03-17 12:45:54,Pakistan Green,0.94
2025-03-17 12:45:54,Pakistan Green,0.93
2025-03-17 12:45:54,Pakistan Green,0.91
2025-03-17 12:45:54,Pakistan Green,0.92
2025-03-17 12:45:54,Pakistan Green,0.94
2025-03-17 12:45:54,Pakistan Green,0.94
2025-03-17 12:45:54,Pakistan Green,0.93
2025-03-17 12:45:54,Pakistan Green,0.94
2025-03-17 12:45:54,Pakistan Green,0.93
2025-03-17 12:45:54,Pakistan Green,0.91
2025-03-17 12:45:54,Pakistan Green,0.90
2025-03-17 12:45:54,Pakistan Green,0.90
2025-03-17 12:45:54,Pakistan Green,0.88
2025-03-17 12:45:54,Pakistan Green,0.89
2025-03-17 12:45:54,Pakistan Green,0.89
2025-03-17 12:45:54,Pakistan Green,0.89
2025-03-17 12:45:54,Pakistan Green,0.89
2025-03-17 12:45:54,Pakistan Green,0.89
2025-03-17 12:45:54,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.90
2025-03-17 12:45:55,Pakistan Green,0.88
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.90
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.88
2025-03-17 12:45:55,Pakistan Green,0.88
2025-03-17 12:45:55,Pakistan Green,0.88
2025-03-17 12:45:55,Pakistan Green,0.88
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.88
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.88
2025-03-17 12:45:55,Pakistan Green,0.88
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.89
2025-03-17 12:45:55,Pakistan Green,0.88
2025-03-17 12:45:56,Pakistan Green,0.89
2025-03-17 12:45:56,Pakistan Green,0.88
2025-03-17 12:45:56,Pakistan Green,0.88
2025-03-17 12:45:56,Green (Html/Css Green),0.88
2025-03-17 12:45:56,Pakistan Green,0.86
2025-03-17 12:45:56,Pakistan Green,0.88
2025-03-17 12:45:56,Pakistan Green,0.88
2025-03-17 12:45:56,Green (Html/Css Green),0.88
2025-03-17 12:45:56,Green (Html/Css Green),0.87
2025-03-17 12:45:56,Green (Html/Css Green),0.87
2025-03-17 12:45:56,Pakistan Green,0.85
2025-03-17 12:45:56,Pakistan Green,0.86
2025-03-17 12:45:56,Green (Html/Css Green),0.88
2025-03-17 12:45:56,Pakistan Green,0.88
2025-03-17 12:45:56,Pakistan Green,0.89
2025-03-17 12:45:56,Pakistan Green,0.89
2025-03-17 12:45:56,Green (Html/Css Green),0.88
2025-03-17 12:45:56,Green (Html/Css Green),0.88
2025-03-17 12:45:56,Green (Html/Css Green),0.88
2025-03-17 12:45:56,Green (Html/Css Green),0.88
2025-03-17 12:45:56,Green (Html/Css Green),0.88
2025-03-17 12:45:56,Green (Html/Css Green),0.88
2025-03-17 12:45:56,Pakistan Green,0.87
2025-03-17 12:45:56,Green (Html/Css Green),0.88
2025-03-17 12:45:56,Pakistan Green,0.87
2025-03-17 12:45:56,Pakistan Green,0.87
2025-03-17 12:45:56,Green (Html/Css Green),0.88
2025-03-17 12:45:56,Green (Html/Css Green),0.88
2025-03-17 12:45:56,Green (Html/Css Green),0.88
2025-03-17 12:45:57,Pakistan Green,0.88
2025-03-17 12:45:57,Pakistan Green,0.87
2025-03-17 12:45:57,Pakistan Green,0.87
2025-03-17 12:45:57,Pakistan Green,0.87
2025-03-17 12:45:57,Pakistan Green,0.88
2025-03-17 12:45:57,Pakistan Green,0.87
2025-03-17 12:45:57,Pakistan Green,0.89
2025-03-17 12:45:57,Pakistan Green,0.89
2025-03-17 12:45:57,Pakistan Green,0.89
2025-03-17 12:45:57,Pakistan Green,0.89
2025-03-17 12:45:57,Pakistan Green,0.90
2025-03-17 12:45:57,Pakistan Green,0.90
2025-03-17 12:45:57,Pakistan Green,0.91
2025-03-17 12:45:57,Pakistan Green,0.91
2025-03-17 12:45:57,Pakistan Green,0.91
2025-03-17 12:45:57,Pakistan Green,0.93
2025-03-17 12:45:57,Pakistan Green,0.92
2025-03-17 12:45:57,Pakistan Green,0.94
2025-03-17 12:45:57,Pakistan Green,0.92
2025-03-17 12:45:57,Pakistan Green,0.94
2025-03-17 12:45:57,Pakistan Green,0.93
2025-03-17 12:45:57,Pakistan Green,0.93
2025-03-17 12:45:57,Pakistan Green,0.94
2025-03-17 12:45:57,Pakistan Green,0.94
2025-03-17 12:45:57,Pakistan Green,0.94
2025-03-17 12:45:57,Pakistan Green,0.93
2025-03-17 12:45:57,Pakistan Green,0.94
2025-03-17 12:45:57,Pakistan Green,0.93
2025-03-17 12:45:57,Pakistan Green,0.93
2025-03-17 12:45:57,Pakistan Green,0.94
2025-03-17 12:45:57,Pakistan Green,0.91
2025-03-17 12:45:58,Pakistan Green,0.91
2025-03-17 12:45:58,Pakistan Green,0.91
2025-03-17 12:45:58,Pakistan Green,0.91
2025-03-17 12:45:58,Pakistan Green,0.93
2025-03-17 12:45:58,Pakistan Green,0.92
2025-03-17 12:45:58,Pakistan Green,0.93
2025-03-17 12:45:58,Pakistan Green,0.93
2025-03-17 12:45:58,Pakistan Green,0.93
2025-03-17 12:45:58,Pakistan Green,0.94
2025-03-17 12:45:58,Pakistan Green,0.93
2025-03-17 12:45:58,Pakistan Green,0.93
2025-03-17 12:45:58,Pakistan Green,0.93
2025-03-17 12:45:58,Pakistan Green,0.94
2025-03-17 12:45:58,Pakistan Green,0.94
2025-03-17 12:45:58,Pakistan Green,0.94
2025-03-17 12:45:58,Pakistan Green,0.94
2025-03-17 12:45:58,Pakistan Green,0.95
2025-03-17 12:45:58,Pakistan Green,0.94
2025-03-17 12:45:58,Pakistan Green,0.94
2025-03-17 12:45:58,Pakistan Green,0.94
2025-03-17 12:45:58,Pakistan Green,0.94
2025-03-17 12:45:58,Pakistan Green,0.93
2025-03-17 12:45:58,Pakistan Green,0.93
2025-03-17 12:45:58,Pakistan Green,0.94
2025-03-17 12:45:58,Pakistan Green,0.93
2025-03-17 12:45:58,Pakistan Green,0.93
2025-03-17 12:45:58,Pakistan Green,0.93
2025-03-17 12:45:58,Pakistan Green,0.95
2025-03-17 12:45:58,Pakistan Green,0.94
2025-03-17 12:45:59,Pakistan Green,0.94
2025-03-17 12:45:59,Pakistan Green,0.94
2025-03-17 12:45:59,Pakistan Green,0.94
2025-03-17 12:45:59,Pakistan Green,0.93
2025-03-17 12:45:59,Pakistan Green,0.95
2025-03-17 12:45:59,Pakistan Green,0.94
2025-03-17 12:45:59,Pakistan Green,0.95
2025-03-17 12:45:59,Pakistan Green,0.94
2025-03-17 12:45:59,Pakistan Green,0.94
2025-03-17 12:45:59,Pakistan Green,0.94
2025-03-17 12:45:59,Pakistan Green,0.94
2025-03-17 12:45:59,Pakistan Green,0.94
2025-03-17 12:45:59,Pakistan Green,0.94
2025-03-17 12:45:59,Pakistan Green,0.93
2025-03-17 12:45:59,Pakistan Green,0.94
2025-03-17 12:45:59,Pakistan Green,0.94
2025-03-17 12:45:59,Pakistan Green,0.94
2025-03-17 12:45:59,Pakistan Green,0.94
2025-03-17 12:45:59,Pakistan Green,0.94
2025-03-17 12:45:59,Pakistan Green,0.93
2025-03-17 12:45:59,Pakistan Green,0.93
2025-03-17 12:45:59,Pakistan Green,0.92
2025-03-17 12:45:59,Pakistan Green,0.93
2025-03-17 12:45:59,Pakistan Green,0.93
2025-03-17 12:45:59,Pakistan Green,0.93
2025-03-17 12:45:59,Pakistan Green,0.90
2025-03-17 12:45:59,Pakistan Green,0.93
2025-03-17 12:45:59,Pakistan Green,0.91
2025-03-17 12:45:59,Pakistan Green,0.93
2025-03-17 12:45:59,Pakistan Green,0.91
2025-03-17 12:46:00,Pakistan Green,0.91
2025-03-17 12:46:00,Pakistan Green,0.91
2025-03-17 12:46:00,Pakistan Green,0.92
2025-03-17 12:46:00,Pakistan Green,0.92
2025-03-17 12:46:00,Pakistan Green,0.91
2025-03-17 12:46:00,Pakistan Green,0.91
2025-03-17 12:46:00,Pakistan Green,0.91
2025-03-17 12:46:00,Pakistan Green,0.93
2025-03-17 12:46:00,Pakistan Green,0.91
2025-03-17 12:46:00,Pakistan Green,0.91
2025-03-17 12:46:00,Pakistan Green,0.93
2025-03-17 12:46:00,Pakistan Green,0.93
2025-03-17 12:46:00,Pakistan Green,0.93
2025-03-17 12:46:00,Pakistan Green,0.91
2025-03-17 12:46:00,Pakistan Green,0.94
2025-03-17 12:46:00,Pakistan Green,0.93
2025-03-17 12:46:00,Pakistan Green,0.93
2025-03-17 12:46:00,Pakistan Green,0.93
2025-03-17 12:46:00,Pakistan Green,0.91
2025-03-17 12:46:00,Pakistan Green,0.91
2025-03-17 12:46:00,Pakistan Green,0.91
2025-03-17 12:46:00,Pakistan Green,0.91
2025-03-17 12:46:00,Pakistan Green,0.93
2025-03-17 12:46:00,Pakistan Green,0.91
2025-03-17 12:46:00,Pakistan Green,0.91
2025-03-17 12:46:00,Pakistan Green,0.91
2025-03-17 12:46:00,Pakistan Green,0.91
2025-03-17 12:46:00,Pakistan Green,0.93
2025-03-17 12:46:00,Pakistan Green,0.91
2025-03-17 12:46:00,Pakistan Green,0.93
2025-03-17 12:46:01,Pakistan Green,0.93
2025-03-17 12:46:01,Pakistan Green,0.91
2025-03-17 12:46:01,Pakistan Green,0.93
2025-03-17 12:46:01,Pakistan Green,0.91
2025-03-17 12:46:01,Pakistan Green,0.93
2025-03-17 12:46:01,Pakistan Green,0.93
2025-03-17 12:46:01,Pakistan Green,0.91
2025-03-17 12:46:01,Pakistan Green,0.91
2025-03-17 12:46:01,Pakistan Green,0.93
2025-03-17 12:46:01,Pakistan Green,0.93
2025-03-17 12:46:01,Pakistan Green,0.94
2025-03-17 12:46:01,Pakistan Green,0.91
2025-03-17 12:46:01,Pakistan Green,0.93
2025-03-17 12:46:01,Pakistan Green,0.91
2025-03-17 12:46:01,Pakistan Green,0.92
2025-03-17 12:46:01,Pakistan Green,0.93
2025-03-17 12:46:01,Pakistan Green,0.93
2025-03-17 12:46:01,Pakistan Green,0.91
2025-03-17 12:46:01,Pakistan Green,0.91
2025-03-17 12:46:01,Pakistan Green,0.93
2025-03-17 12:46:01,Pakistan Green,0.91
2025-03-17 12:46:01,Pakistan Green,0.93
2025-03-17 12:46:01,Pakistan Green,0.91
2025-03-17 12:46:01,Pakistan Green,0.90
2025-03-17 12:46:01,Pakistan Green,0.91
2025-03-17 12:46:01,Pakistan Green,0.90
2025-03-17 12:46:01,Pakistan Green,0.90
2025-03-17 12:46:01,Pakistan Green,0.91
2025-03-17 12:46:01,Pakistan Green,0.89
2025-03-17 12:46:01,Pakistan Green,0.89
2025-03-17 12:46:02,Pakistan Green,0.89
2025-03-17 12:46:02,Pakistan Green,0.89
2025-03-17 12:46:02,Pakistan Green,0.88
2025-03-17 12:46:02,Pakistan Green,0.88
2025-03-17 12:46:02,Pakistan Green,0.88
2025-03-17 12:46:02,Pakistan Green,0.89
2025-03-17 12:46:02,Pakistan Green,0.89
2025-03-17 12:46:02,Pakistan Green,0.89
2025-03-17 12:46:02,Pakistan Green,0.89
2025-03-17 12:46:02,Pakistan Green,0.89
2025-03-17 12:46:02,Pakistan Green,0.87
2025-03-17 12:46:02,Pakistan Green,0.88
2025-03-17 12:46:02,Pakistan Green,0.88
2025-03-17 12:46:02,Pakistan Green,0.88
2025-03-17 12:46:02,Pakistan Green,0.89
2025-03-17 12:46:02,Pakistan Green,0.89
2025-03-17 12:46:02,Pakistan Green,0.89
2025-03-17 12:46:02,Pakistan Green,0.89
2025-03-17 12:46:02,Pakistan Green,0.89
2025-03-17 12:46:02,Pakistan Green,0.86
2025-03-17 12:46:02,Pakistan Green,0.86
2025-03-17 12:46:02,Pakistan Green,0.88
2025-03-17 12:46:02,Pakistan Green,0.89
2025-03-17 12:46:02,Pakistan Green,0.89
2025-03-17 12:46:02,Pakistan Green,0.89
2025-03-17 12:46:02,Pakistan Green,0.87
2025-03-17 12:46:02,Pakistan Green,0.87
2025-03-17 12:46:02,Pakistan Green,0.88
2025-03-17 12:46:02,Green (Html/Css Green),0.87
2025-03-17 12:46:02,Pakistan Green,0.89
2025-03-17 12:46:03,Pakistan Green,0.89
2025-03-17 12:46:03,Pakistan Green,0.89
2025-03-17 12:46:03,Pakistan Green,0.89
2025-03-17 12:46:03,Pakistan Green,0.90
2025-03-17 12:46:03,Pakistan Green,0.88
2025-03-17 12:46:03,Pakistan Green,0.89
2025-03-17 12:46:03,Pakistan Green,0.89
2025-03-17 12:46:03,Pakistan Green,0.89
2025-03-17 12:46:03,Pakistan Green,0.88
2025-03-17 12:46:03,Pakistan Green,0.89
2025-03-17 12:46:03,Pakistan Green,0.89
2025-03-17 12:46:03,Pakistan Green,0.89
2025-03-17 12:46:03,Pakistan Green,0.87
2025-03-17 12:46:03,Pakistan Green,0.88
2025-03-17 12:46:03,Pakistan Green,0.88
2025-03-17 12:46:03,Pakistan Green,0.87
2025-03-17 12:46:03,Pakistan Green,0.89
2025-03-17 12:46:03,Pakistan Green,0.88
2025-03-17 12:46:03,Pakistan Green,0.88
2025-03-17 12:46:03,Pakistan Green,0.87
2025-03-17 12:46:03,Pakistan Green,0.89
2025-03-17 12:46:03,Dark Olive Green,0.88
2025-03-17 12:46:03,Dark Olive Green,0.88
2025-03-17 12:46:03,Rosy Brown,0.89
2025-03-17 12:46:03,Rosy Brown,0.82
2025-03-17 12:46:03,Pastel Pink,0.84
2025-03-17 12:46:03,Pastel Pink,0.83
2025-03-17 12:46:03,Pastel Pink,0.87
2025-03-17 12:46:03,Pastel Pink,0.88
2025-03-17 12:46:03,Pastel Pink,0.87
2025-03-17 12:46:03,Rosy Brown,0.90
2025-03-17 12:46:04,Old Rose,0.87
2025-03-17 12:46:04,Rosy Brown,0.88
2025-03-17 12:46:04,Rosy Brown,0.88
2025-03-17 12:46:04,Old Rose,0.87
2025-03-17 12:46:04,Beaver,0.85
2025-03-17 12:46:04,Blast-Off Bronze,0.93
2025-03-17 12:46:04,Blast-Off Bronze,0.90
2025-03-17 12:46:04,Blast-Off Bronze,0.92
2025-03-17 12:46:04,Beaver,0.88
2025-03-17 12:46:04,Beaver,0.89
2025-03-17 12:46:04,Beaver,0.91
2025-03-17 12:46:04,Bazaar,0.91
2025-03-17 12:46:04,Bazaar,0.90
2025-03-17 12:46:04,Copper Rose,0.87
2025-03-17 12:46:04,Copper Rose,0.87
2025-03-17 12:46:04,Copper Rose,0.88
2025-03-17 12:46:04,Copper Rose,0.89
2025-03-17 12:46:04,Copper Rose,0.89
2025-03-17 12:46:04,Rose Taupe,0.87
2025-03-17 12:46:04,Rose Taupe,0.85
2025-03-17 12:46:04,Old Lavender,0.85
2025-03-17 12:46:04,Purple Taupe,0.87
2025-03-17 12:46:04,Pastel Brown,0.88
2025-03-17 12:46:04,Pastel Brown,0.91
2025-03-17 12:46:04,Rose Ebony,0.91
2025-03-17 12:46:04,Licorice,0.91
2025-03-17 12:46:04,Licorice,0.91
2025-03-17 12:46:04,Licorice,0.88
2025-03-17 12:46:04,Licorice,0.89
2025-03-17 12:46:05,Licorice,0.87
2025-03-17 12:46:05,Licorice,0.89
2025-03-17 12:46:05,Licorice,0.89
2025-03-17 12:46:05,Licorice,0.85
2025-03-17 12:46:05,Black,0.87
2025-03-17 12:46:05,Black,0.86
2025-03-17 12:46:05,Black,0.91
2025-03-17 12:46:05,Licorice,0.84
2025-03-17 12:46:05,Black,0.87
2025-03-17 12:46:05,Black,0.90
2025-03-17 12:46:05,Black,0.87
2025-03-17 12:46:05,Black,0.86
2025-03-17 12:46:05,Black,0.85
2025-03-17 12:46:05,Black,0.85
2025-03-17 12:46:05,Licorice,0.84
2025-03-17 12:46:05,Licorice,0.87
2025-03-17 12:46:05,Licorice,0.88
2025-03-17 12:46:05,Licorice,0.85
2025-03-17 12:46:05,Licorice,0.84
2025-03-17 12:46:05,Licorice,0.84
2025-03-17 12:46:05,Licorice,0.87
2025-03-17 12:46:05,Licorice,0.85
2025-03-17 12:46:05,Licorice,0.85
2025-03-17 12:46:05,Licorice,0.84
2025-03-17 12:46:05,Black,0.84
2025-03-17 12:46:05,Black,0.85
2025-03-17 12:46:05,Licorice,0.83
2025-03-17 12:46:05,Black,0.91
2025-03-17 12:46:05,Black,0.87
2025-03-17 12:46:05,Black,0.86
2025-03-17 12:46:06,Black,0.90
2025-03-17 12:46:06,Black,0.91
2025-03-17 12:46:06,Black,0.91
2025-03-17 12:46:06,Black,0.89
2025-03-17 12:46:06,Black,0.93
2025-03-17 12:46:06,Black,0.93
2025-03-17 12:46:06,Black,0.92
2025-03-17 12:46:06,Black,0.90
2025-03-17 12:46:06,Black,0.90
2025-03-17 12:46:06,Black,0.89
2025-03-17 12:46:06,Black,0.89
2025-03-17 12:46:06,Black,0.89
2025-03-17 12:46:06,Black,0.92
2025-03-17 12:46:06,Black,0.91
2025-03-17 12:46:06,Black,0.91
2025-03-17 12:46:06,Black,0.92
2025-03-17 12:46:06,Black,0.92
2025-03-17 12:46:06,Black,0.92
2025-03-17 12:46:06,Black,0.93
2025-03-17 12:46:06,Black,0.93
2025-03-17 12:46:06,Black,0.90
2025-03-17 12:46:06,Black,0.88
2025-03-17 12:46:06,Black,0.87
2025-03-17 12:46:06,Black,0.88
2025-03-17 12:46:06,Black,0.89
2025-03-17 12:46:06,Black,0.90
2025-03-17 12:46:06,Black,0.90
2025-03-17 12:46:06,Black,0.91
2025-03-17 12:46:06,Black,0.89
2025-03-17 12:46:06,Black,0.88
2025-03-17 12:46:07,Black,0.87
2025-03-17 12:46:07,Black,0.85
2025-03-17 12:46:07,Black,0.89
2025-03-17 12:46:07,Black,0.89
2025-03-17 12:46:07,Black,0.87
2025-03-17 12:46:07,Black,0.87
2025-03-17 12:46:07,Black,0.85
2025-03-17 12:46:07,Licorice,0.85
2025-03-17 12:46:07,Licorice,0.85
2025-03-17 12:46:07,Licorice,0.85
2025-03-17 12:46:07,Licorice,0.86
2025-03-17 12:46:07,Black,0.85
2025-03-17 12:46:07,Licorice,0.86
2025-03-17 12:46:07,Licorice,0.85
2025-03-17 12:46:07,Black,0.87
2025-03-17 12:46:07,Licorice,0.86
2025-03-17 12:46:07,Licorice,0.84
2025-03-17 12:46:07,Licorice,0.86
2025-03-17 12:46:07,Licorice,0.86
2025-03-17 12:46:07,Licorice,0.86
2025-03-17 12:46:07,Licorice,0.86
2025-03-17 12:46:07,Licorice,0.85
2025-03-17 12:46:07,Licorice,0.85
2025-03-17 12:46:07,Licorice,0.84
2025-03-17 12:46:07,Licorice,0.88
2025-03-17 12:46:07,Licorice,0.85
2025-03-17 12:46:07,Licorice,0.87
2025-03-17 12:46:07,Licorice,0.84
2025-03-17 12:46:07,Licorice,0.85
2025-03-17 12:46:07,Licorice,0.84
2025-03-17 12:46:08,Licorice,0.89
2025-03-17 12:46:08,Licorice,0.89
2025-03-17 12:46:08,Licorice,0.85
2025-03-17 12:46:08,Licorice,0.85
2025-03-17 12:46:08,Licorice,0.85
2025-03-17 12:46:08,Licorice,0.85
2025-03-17 12:46:08,Licorice,0.85
2025-03-17 12:46:08,Licorice,0.87
2025-03-17 12:46:08,Licorice,0.84
2025-03-17 12:46:08,Licorice,0.87
2025-03-17 12:46:08,Licorice,0.84
2025-03-17 12:46:08,Licorice,0.88
2025-03-17 12:46:08,Licorice,0.88
2025-03-17 12:46:08,Licorice,0.84
2025-03-17 12:46:08,Licorice,0.86
2025-03-17 12:46:08,Licorice,0.85
2025-03-17 12:46:08,Licorice,0.86
2025-03-17 12:46:08,Black,0.84
2025-03-17 12:46:08,Licorice,0.86
2025-03-17 12:46:08,Licorice,0.85
2025-03-17 12:46:08,Black,0.85
2025-03-17 12:46:08,Licorice,0.86
2025-03-17 12:46:08,Licorice,0.86
2025-03-17 12:46:08,Licorice,0.85
2025-03-17 12:46:08,Licorice,0.84
2025-03-17 12:46:08,Licorice,0.85
2025-03-17 12:46:08,Licorice,0.86
2025-03-17 12:46:08,Licorice,0.85
2025-03-17 12:46:08,Licorice,0.85
2025-03-17 12:46:09,Licorice,0.84
2025-03-17 12:46:09,Black,0.85
2025-03-17 12:46:09,Licorice,0.86
2025-03-17 12:46:09,Black,0.85
2025-03-17 12:46:09,Black,0.85
2025-03-17 12:46:09,Licorice,0.85
2025-03-17 12:46:09,Black,0.84
2025-03-17 12:46:09,Black,0.85
2025-03-17 12:46:09,Black,0.86
2025-03-17 12:46:09,Licorice,0.85
2025-03-17 12:46:09,Black,0.85
2025-03-17 12:46:09,Black,0.84
2025-03-17 12:46:09,Licorice,0.86
2025-03-17 12:46:09,Black,0.85
2025-03-17 12:46:09,Black,0.85
2025-03-17 12:46:09,Black,0.85
2025-03-17 12:46:09,Licorice,0.85
2025-03-17 12:46:09,Licorice,0.85
2025-03-17 12:46:09,Black,0.84
2025-03-17 12:46:09,Black,0.87
2025-03-17 12:46:09,Licorice,0.85
2025-03-17 12:46:09,Licorice,0.84
2025-03-17 12:46:09,Licorice,0.84
2025-03-17 12:46:09,Licorice,0.85
2025-03-17 12:46:09,Black,0.85
2025-03-17 12:46:09,Black,0.85
2025-03-17 12:46:09,Black,0.87
2025-03-17 12:46:09,Licorice,0.84
2025-03-17 12:46:09,Licorice,0.83
2025-03-17 12:46:09,Black,0.84
2025-03-17 12:46:09,Black,0.86
2025-03-17 12:46:09,Licorice,0.84
2025-03-17 12:46:10,Licorice,0.86
2025-03-17 12:46:10,Licorice,0.86
2025-03-17 12:46:10,Licorice,0.85
2025-03-17 12:46:10,Licorice,0.86
2025-03-17 12:46:10,Licorice,0.86
2025-03-17 12:46:10,Licorice,0.85
2025-03-17 12:46:10,Licorice,0.86
2025-03-17 12:46:10,Licorice,0.87
2025-03-17 12:46:10,Licorice,0.87
2025-03-17 12:46:10,Licorice,0.86
2025-03-17 12:46:10,Licorice,0.89
2025-03-17 12:46:10,Licorice,0.88
2025-03-17 12:46:10,Licorice,0.92
2025-03-17 12:46:10,Café Noir,0.89
2025-03-17 12:46:10,Rose Ebony,0.84
2025-03-17 12:46:10,Rose Ebony,0.84
2025-03-17 12:46:10,Medium Taupe,0.89
2025-03-17 12:46:10,Tuscan Red,0.86
2025-03-17 12:46:10,Rose Taupe,0.89
2025-03-17 12:46:10,Dark Chestnut,0.88
2025-03-17 12:46:10,Beaver,0.91
2025-03-17 12:46:10,Blast-Off Bronze,0.88
2025-03-17 12:46:10,Pastel Brown,0.88
2025-03-17 12:46:10,Tuscan Red,0.84
2025-03-17 12:46:10,Rose Taupe,0.86
2025-03-17 12:46:10,Rose Taupe,0.84
2025-03-17 12:46:10,Rose Taupe,0.88
2025-03-17 12:46:10,Beaver,0.90
2025-03-17 12:46:10,Beaver,0.89
2025-03-17 12:46:11,Beaver,0.87
2025-03-17 12:46:11,Beaver,0.89
2025-03-17 12:46:11,Shadow,0.85
2025-03-17 12:46:11,Medium Taupe,0.86
2025-03-17 12:46:11,Dark Jungle Green,0.82
2025-03-17 12:46:11,Dark Jungle Green,0.80
2025-03-17 12:46:11,Dark Jungle Green,0.81
2025-03-17 12:46:11,Dark Jungle Green,0.82
2025-03-17 12:46:11,Tuscan Red,0.90
2025-03-17 12:46:11,Copper Penny,0.90
2025-03-17 12:46:11,Old Rose,0.88
2025-03-17 12:46:11,Rose Taupe,0.89
2025-03-17 12:46:11,Dark Jungle Green,0.75
2025-03-17 12:46:11,Blue (Pigment),0.79
2025-03-17 12:46:11,Ultramarine,0.84
2025-03-17 12:46:11,Zaffre,0.83
2025-03-17 12:46:11,Ultramarine,0.83
2025-03-17 12:46:11,Zaffre,0.85
2025-03-17 12:46:11,Zaffre,0.84
2025-03-17 12:46:11,Zaffre,0.89
2025-03-17 12:46:11,Zaffre,0.80
2025-03-17 12:46:11,Ultramarine,0.83
2025-03-17 12:46:11,Zaffre,0.83
2025-03-17 12:46:11,Zaffre,0.81
2025-03-17 12:46:11,Zaffre,0.83
2025-03-17 12:46:11,Ultramarine,0.79
2025-03-17 12:46:11,Ultramarine,0.81
2025-03-17 12:46:11,Ultramarine,0.84
2025-03-17 12:46:11,Duke Blue,0.85
2025-03-17 12:46:11,Ultramarine,0.86
2025-03-17 12:46:12,Ultramarine,0.85
2025-03-17 12:46:12,Ultramarine,0.84
2025-03-17 12:46:12,Duke Blue,0.84
2025-03-17 12:46:12,Duke Blue,0.81
2025-03-17 12:46:12,Ultramarine,0.80
2025-03-17 12:46:12,Zaffre,0.83
2025-03-17 12:46:12,Duke Blue,0.85
2025-03-17 12:46:12,Duke Blue,0.87
2025-03-17 12:46:12,Duke Blue,0.86
2025-03-17 12:46:12,Ultramarine,0.85
2025-03-17 12:46:12,Duke Blue,0.86
2025-03-17 12:46:12,Duke Blue,0.86
2025-03-17 12:46:12,Duke Blue,0.86
2025-03-17 12:46:12,Duke Blue,0.84
2025-03-17 12:46:12,Zaffre,0.85
2025-03-17 12:46:12,Zaffre,0.86
2025-03-17 12:46:12,Duke Blue,0.88
2025-03-17 12:46:12,Duke Blue,0.88
2025-03-17 12:46:12,Duke Blue,0.86
2025-03-17 12:46:12,Duke Blue,0.85
2025-03-17 12:46:12,Duke Blue,0.85
2025-03-17 12:46:12,Duke Blue,0.86
2025-03-17 12:46:12,Zaffre,0.86
2025-03-17 12:46:12,Ultramarine,0.81
2025-03-17 12:46:12,Zaffre,0.83
2025-03-17 12:46:12,Ultramarine,0.83
2025-03-17 12:46:12,Zaffre,0.86
2025-03-17 12:46:12,Duke Blue,0.85
2025-03-17 12:46:12,Zaffre,0.86
2025-03-17 12:46:12,Zaffre,0.83
2025-03-17 12:46:13,Zaffre,0.86
2025-03-17 12:46:13,Duke Blue,0.87
2025-03-17 12:46:13,Duke Blue,0.88
2025-03-17 12:46:13,Zaffre,0.86
2025-03-17 12:46:13,Duke Blue,0.84
2025-03-17 12:46:13,Ultramarine,0.84
2025-03-17 12:46:13,Zaffre,0.87
2025-03-17 12:46:13,Zaffre,0.87
2025-03-17 12:46:13,Zaffre,0.84
2025-03-17 12:46:13,Zaffre,0.85
2025-03-17 12:46:13,Zaffre,0.86
2025-03-17 12:46:13,Zaffre,0.85
2025-03-17 12:46:13,Zaffre,0.83
2025-03-17 12:46:13,Duke Blue,0.83
2025-03-17 12:46:13,Zaffre,0.87
2025-03-17 12:46:13,Zaffre,0.84
2025-03-17 12:46:13,Duke Blue,0.84
2025-03-17 12:46:13,Duke Blue,0.88
2025-03-17 12:46:13,Ultramarine,0.87
2025-03-17 12:46:13,Ultramarine,0.88
2025-03-17 12:46:13,Ultramarine,0.88
2025-03-17 12:46:13,Ultramarine,0.91
2025-03-17 12:46:13,Ultramarine,0.88
2025-03-17 12:46:13,Duke Blue,0.88
2025-03-17 12:46:13,Ultramarine,0.87
2025-03-17 12:46:13,Ultramarine,0.90
2025-03-17 12:46:13,Ultramarine,0.90
